Temperatura	Srednie namagnesowanie	Podatnosc magnetyczna
3.84999999999998	0.8032849749518053	34.90310947407612
3.85999999999998	0.7996718188557341	31.9874848176917
3.8699999999999797	0.7977244006653958	32.6010156839202
3.8799999999999795	0.7931496319275382	35.473842571026836
3.8899999999999793	0.7912422571478611	33.11297938694857
3.899999999999979	0.7880736501564732	34.19469058835424
3.909999999999979	0.7819994588190544	31.30666860967937
3.9199999999999786	0.7805708573460353	33.35592016218988
3.9299999999999784	0.7809851159863191	33.49555341463492
3.939999999999978	0.7767998301942577	33.49284507469857
3.949999999999978	0.7685016797261454	32.36525970344316
3.9599999999999778	0.7685960667556759	31.174420252634786
3.9699999999999775	0.7647730548496943	32.235566485751264
3.9799999999999773	0.7589197279406545	29.62138402204056
3.989999999999977	0.7582612659499818	31.044774158776224
3.999999999999977	0.7498759109537376	30.934612871288298
4.009999999999977	0.745037866518065	30.505919522369084
4.0199999999999765	0.744394185907791	30.35224679340563
4.029999999999976	0.7360267763722013	29.051655990808914
4.039999999999976	0.7326438160739653	28.834615224672174
4.049999999999976	0.7327641887737639	28.763783683032155
4.059999999999976	0.7214022390319333	28.415905754558164
4.069999999999975	0.7224936160612209	27.992927732264032
4.079999999999975	0.718952193210804	27.436379399169642
4.089999999999975	0.7074644876560554	26.91135728490814
4.099999999999975	0.6997457180008448	26.62485526688854
4.109999999999975	0.7036350257340744	26.840664740022664
4.119999999999974	0.6942793359706639	26.00454993099473
4.129999999999974	0.6879781205287797	25.70397606082996
4.139999999999974	0.6863969105637668	25.37012863685053
4.149999999999974	0.6786739246203647	24.97078365760623
4.1599999999999735	0.6655407165627418	24.098268199204853
4.169999999999973	0.6623136939269094	23.876148473512565
4.179999999999973	0.6625078578661433	23.764835495396923
4.189999999999973	0.653937737003248	23.18839872418059
4.199999999999973	0.6509836104985581	22.983921579144724
4.209999999999972	0.6440118012150544	22.463303708154086
4.219999999999972	0.6385348271666043	22.250802422916514
4.229999999999972	0.6232491190359708	21.228405732119978
4.239999999999972	0.622423697042444	21.15249319463752
4.249999999999972	0.6204454192025397	20.90782963642065
4.259999999999971	0.6080602090487476	20.266665248526976
4.269999999999971	0.6003667941092832	19.684801891280678
4.279999999999971	0.5935142551427779	19.25974759957123
4.289999999999971	0.5858465129437	18.84575355481156
4.2999999999999705	0.5742485345038922	18.27920493177264
4.30999999999997	0.5674651432320247	17.79696732402404
4.31999999999997	0.5762821960019278	18.189770933277526
4.32999999999997	0.56199817289014	17.425272639708886
4.33999999999997	0.5527794204937966	16.995296196639494
4.3499999999999694	0.5487196402084322	16.71213135013001
4.359999999999969	0.5362474895242857	15.983667532789216
4.369999999999969	0.5296804847114821	15.605182711080612
4.379999999999969	0.5217737729905632	15.268243208620804
4.389999999999969	0.5137046351342984	14.888713929904345
4.399999999999968	0.5016782526894719	14.27498174282798
4.409999999999968	0.5033109062220149	14.3140658588665
4.419999999999968	0.4893128875498186	13.627477092000461
4.429999999999968	0.487924511928278	13.535296574072786
4.4399999999999675	0.48560991210982185	13.389643151271876
4.449999999999967	0.477795307193848	13.001961415584216
4.459999999999967	0.46793200759795667	12.571967901350728
4.469999999999967	0.4487557965328953	11.786469535441096
4.479999999999967	0.4499728641736565	11.721647551472984
4.4899999999999665	0.44790909053173306	11.574752446297918
4.499999999999966	0.44183093436820636	11.318122077868136
4.509999999999966	0.4267735020980276	10.678705255346518
4.519999999999966	0.4329535188947805	10.904179992264817
4.529999999999966	0.4220338444390943	10.40184489582351
4.539999999999965	0.41390751716678464	10.094153227754186
4.549999999999965	0.40261465997737766	9.58180826410548
4.559999999999965	0.41179478773012007	9.94756041444927
4.569999999999965	0.3976871267081191	9.346239761518785
4.5799999999999645	0.3848537700665475	8.901432556525872
4.589999999999964	0.3888260784593634	8.979756840734085
4.599999999999964	0.38086663660510334	8.656820929012234
4.609999999999964	0.3743216417495468	8.409771969744657
4.619999999999964	0.3747399977577504	8.436997388294216
4.6299999999999635	0.3642825863695971	7.971012129429032
4.639999999999963	0.35651814934023185	7.662392225385827
4.649999999999963	0.35316382817434583	7.536030035270501
4.659999999999963	0.35238527168864453	7.427780845235208
4.669999999999963	0.33655697815302993	7.0516086235154845
4.679999999999962	0.33922590393231267	6.990944666127339
4.689999999999962	0.33007138092656685	6.7055705095247085
4.699999999999962	0.3237714645717819	6.463779231420359
4.709999999999962	0.3226475390155648	6.383544862859637
4.719999999999962	0.32240533237608815	6.363199764893997
4.729999999999961	0.31276695907684	5.978011791314177
4.739999999999961	0.3153020843554107	6.136998892305939
4.749999999999961	0.3098514289480078	5.906403541552414
4.759999999999961	0.30003387313523816	5.632656296466695
4.7699999999999605	0.3003250963373806	5.597078263320763
4.77999999999996	0.29347321769862117	5.3935678190423335
4.78999999999996	0.28619906107791326	5.14000120749847
4.79999999999996	0.28749684954823057	5.132843571042316
4.80999999999996	0.28369512940401576	5.015271287793652
4.819999999999959	0.2756294396266894	4.7387894742543715
4.829999999999959	0.27197344434183796	4.682492083493846
4.839999999999959	0.2659078594790611	4.535790298017411
4.849999999999959	0.2781177601592118	4.815176121422321
4.859999999999959	0.2687104863074268	4.514348236873544
4.869999999999958	0.2569129326705617	4.219666475281346
4.879999999999958	0.2662997063444583	4.433583452076266
4.889999999999958	0.25860463899537245	4.219023510684685
4.899999999999958	0.2564831201525552	4.134183782003848
4.9099999999999575	0.2589344027748096	4.142789214535657
4.919999999999957	0.2540777485161824	4.0602432774200325
4.929999999999957	0.25482553921678464	4.037739291347305
4.939999999999957	0.23889036566784114	3.6235508841425323
4.949999999999957	0.24241876838745158	3.761204337615968
4.959999999999956	0.2420478783388493	3.7094184403650057
4.969999999999956	0.2357860857353847	3.5590785995720573
4.979999999999956	0.2335000331199516	3.418327400103623
4.989999999999956	0.23686931899934846	3.56815650466046
4.999999999999956	0.23052093794235506	3.3255003614142433
5.009999999999955	0.2335148543443503	3.3854692478443202
5.019999999999955	0.2218712336397264	3.119125519469456
5.029999999999955	0.2267156893414289	3.170501578900859
5.039999999999955	0.2216376712386807	3.065223734095778
5.0499999999999545	0.21992238851209378	2.998618019675865
5.059999999999954	0.2158324643224693	2.907875962562575
5.069999999999954	0.21520149576327827	2.869085018684601
5.079999999999954	0.21264113883938696	2.8908246746943185
5.089999999999954	0.21471140641044523	2.8493328818979125
5.0999999999999535	0.209671514055767	2.748600971225269
5.109999999999953	0.20966012682495927	2.7411853510533852
5.119999999999953	0.21048317757287904	2.749831277881493
5.129999999999953	0.20563426370849552	2.5966897459274962
5.139999999999953	0.21225576910507407	2.7813959336075134
5.149999999999952	0.20478521982741826	2.628989613216339
5.159999999999952	0.19490002455444386	2.373282770149535
5.169999999999952	0.19789672821523407	2.4180654268928508
5.179999999999952	0.19751311813723127	2.435429753633278
5.1899999999999515	0.20335125361689196	2.555067587209386
5.199999999999951	0.1929274577267213	2.326147120467647
5.209999999999951	0.19112036062554624	2.2583467638020394
5.219999999999951	0.19287141475041006	2.3022986550634945
5.229999999999951	0.19006280836008366	2.23626267171952
5.2399999999999505	0.19426152376235123	2.285611642247439
5.24999999999995	0.19297149100033298	2.2831294040947268
5.25999999999995	0.1897020087428213	2.215420112883639
5.26999999999995	0.18727833099818794	2.1243400093045226
5.27999999999995	0.18643155670435843	2.1298431129172597
5.289999999999949	0.18709920678496506	2.1518294898787684
5.299999999999949	0.18611791811989056	2.09878759754276
5.309999999999949	0.18174626862816778	2.006089547299144
5.319999999999949	0.18082606607209953	2.011395341533556
5.329999999999949	0.1769055595237619	1.891319843145101
5.339999999999948	0.1898269496859368	2.1323036291382236
5.349999999999948	0.18033579934143742	1.9588629255302747
5.359999999999948	0.17784756670012083	1.9053511247591102
5.369999999999948	0.1773931344984958	1.9036299505096
5.3799999999999475	0.17664360122065728	1.8917848649399098
5.389999999999947	0.17137699159822065	1.7798087527964004
5.399999999999947	0.1697573794861712	1.7334239578343866
5.409999999999947	0.1692097892650654	1.727014069898549
5.419999999999947	0.1758444677492266	1.8546571298125427
5.429999999999946	0.16251552638022668	1.613360046714907
5.439999999999946	0.16549112753536926	1.6671298567537687
5.449999999999946	0.1653732598032251	1.6790246186310245
5.459999999999946	0.16346487325731615	1.5924205806093263
5.469999999999946	0.16696958640391796	1.6700669187605
5.479999999999945	0.16124041121593552	1.6018698553170712
5.489999999999945	0.16320209937206992	1.5982663884173238
5.499999999999945	0.16186098591631098	1.553407629332936
5.509999999999945	0.15743054457377798	1.4718453315639368
5.5199999999999445	0.16817984177912482	1.6658904377479347
5.529999999999944	0.16171025754017568	1.5660227391782315
5.539999999999944	0.15992034187359414	1.5080082167824589
5.549999999999944	0.16093022365362714	1.548202436127517
5.559999999999944	0.15745626661241058	1.4732784640040777
5.569999999999943	0.15922613743733474	1.5148471397303036
5.579999999999943	0.15873278423779738	1.4826754267896798
5.589999999999943	0.15872781247290232	1.4752398329524417
5.599999999999943	0.15515228421947302	1.428887886832849
5.609999999999943	0.1534431660320185	1.3900233747457764
5.619999999999942	0.1562467424582835	1.4435165818283535
5.629999999999942	0.15421089155719908	1.3754303312103533
5.639999999999942	0.15186831629616934	1.3461801881085265
5.649999999999942	0.15409405145877372	1.3763377981599918
5.6599999999999415	0.15060375800421505	1.3213441798309038
5.669999999999941	0.14967959384218732	1.3475799053508775
5.679999999999941	0.15088075100114645	1.328567384669871
5.689999999999941	0.14902291950373858	1.2896902928405254
5.699999999999941	0.14751358587479924	1.2663080876945287
5.7099999999999405	0.1469690526148336	1.2478089745296737
5.71999999999994	0.14992828252641377	1.321063210225923
5.72999999999994	0.1474667434408146	1.2590809381112824
5.73999999999994	0.14955957637898099	1.2759957178730765
5.74999999999994	0.14567817997256238	1.2515338740395987
5.759999999999939	0.14021543181676888	1.1202414019123084
5.769999999999939	0.14469427806888788	1.2164919698601648
5.779999999999939	0.1413032693720648	1.1569496669143045
5.789999999999939	0.14575924700169934	1.2181632552396455
5.7999999999999385	0.13889007549915913	1.1121197063352366
5.809999999999938	0.14350931621836066	1.167992552394019
5.819999999999938	0.1411671617529812	1.1492446077560148
5.829999999999938	0.14196878581639416	1.1434073198799317
5.839999999999938	0.14554509548064026	1.193024310670912
5.8499999999999375	0.1413205737352352	1.1376398022903365
5.859999999999937	0.14069754493955586	1.1126088437714028
5.869999999999937	0.13756566876822682	1.08387907085668
5.879999999999937	0.13290538234594357	1.022496370757528
5.889999999999937	0.13762980105969155	1.0718176404499706
5.899999999999936	0.13568067429536526	1.0546473443350282
5.909999999999936	0.13653481150320051	1.0446648367911755
5.919999999999936	0.1373249615706362	1.0773213922940224
5.929999999999936	0.13699358348356563	1.050150164181378
5.9399999999999356	0.1364087966610461	1.043293855144941
5.949999999999935	0.13760306063192876	1.0404225212070264
5.959999999999935	0.13348979362471483	1.0076983329859572
5.969999999999935	0.13593927393358313	1.0291603028429763
5.979999999999935	0.13285064238250122	0.9882273987207436
5.9899999999999345	0.1306898379078302	0.968699401639953
5.999999999999934	0.13532278797860017	1.0270569387313608
6.009999999999934	0.13665706702940017	1.02554920087889
6.059999999999934	0.13083926466513504	0.9348136745126339
6.109999999999934	0.13016061187025335	0.9280772859834164
6.1599999999999335	0.12522845337027347	0.8488648360582561
6.209999999999933	0.12731493855288067	0.8748879408023738
6.259999999999933	0.12523571488968588	0.832351717590281
6.309999999999933	0.12415095835072475	0.8126702360222784
6.359999999999933	0.11995725009549506	0.7564678901064786
6.409999999999933	0.11982088590013083	0.7584571573371401
6.4599999999999325	0.12068916081986421	0.7472049644420524
6.509999999999932	0.11640797262008987	0.7031394242785383
6.559999999999932	0.11204937582079584	0.6314032943371127
6.609999999999932	0.1134024837397968	0.6587925117687727
6.659999999999932	0.11490849611871497	0.6579133642758375
6.709999999999932	0.11162856741038157	0.6196504596656417
6.759999999999931	0.11070632858309008	0.607494284367099
6.809999999999931	0.10957204190926517	0.6035107128614203
6.859999999999931	0.10855310732434457	0.5901828256964323
6.909999999999931	0.1087872181006639	0.5674380890308627
6.959999999999931	0.10473038655789102	0.5308958081171092
7.0099999999999305	0.10620423897972736	0.5415935009260392
7.05999999999993	0.1046268905022776	0.5220923505004452
7.10999999999993	0.10261964416020898	0.4927392290174122
7.15999999999993	0.10223055856963624	0.48407947746269736
7.20999999999993	0.1025367647630866	0.4884124537471222
7.25999999999993	0.10206861366492564	0.4818022364070342
7.309999999999929	0.10278713812354041	0.4778826244265988
7.359999999999929	0.10018993883116688	0.4581261062272695
7.409999999999929	0.10165854050768279	0.4695553783119584
7.459999999999929	0.09964058921232027	0.45442207366278325
7.509999999999929	0.0975457789576423	0.42979666888242335
7.5599999999999286	0.09866170337578693	0.43659505527718906
7.609999999999928	0.09805265327438704	0.4210591454530468
7.659999999999928	0.0949907936015264	0.40494114871455117
7.709999999999928	0.09636142926689446	0.4081584346840981
7.759999999999928	0.09654588676841998	0.40464347736197
7.809999999999928	0.09458134927471432	0.3884316679261266
7.8599999999999275	0.09562831225418042	0.39220501192358337
7.909999999999927	0.09170272357063534	0.3694637680208696
7.959999999999927	0.09326422801713428	0.35857203212347616
8.009999999999927	0.0945852322186517	0.36959180188561547
8.059999999999928	0.09135502891104397	0.3457278123245871
8.109999999999928	0.09242522064537709	0.35227964591467925
8.159999999999929	0.08906025955382568	0.3297687690225306
8.20999999999993	0.09153588607512506	0.34333240425487027
8.25999999999993	0.09063908566945295	0.33721108795291116
8.309999999999931	0.0912619809279975	0.3377376440108096
8.359999999999932	0.09159625940607849	0.3378900728195746
8.409999999999933	0.08924133684036627	0.32484505707397693
8.459999999999933	0.08747461765191855	0.3035919466105448
8.509999999999934	0.08781186562610908	0.30911803539378496
8.559999999999935	0.08712640073635296	0.30476824182502643
8.609999999999935	0.08660141836370731	0.295789815601685
8.659999999999936	0.08696122817116489	0.29381614147153184
8.709999999999937	0.08848880050704733	0.299545281107733
8.759999999999938	0.0898813372994413	0.3081717966753839
8.809999999999938	0.08716657837868627	0.2917941784880397
8.859999999999939	0.08696658371157735	0.2901783413060071
8.90999999999994	0.08735698999243575	0.2894300424053994
8.95999999999994	0.08595412465806179	0.27797758815288265
9.009999999999941	0.08561642287749957	0.27656192610852653
9.059999999999942	0.08650069384539726	0.27713982875100573
9.109999999999943	0.08448024024348648	0.2608396697156285
9.159999999999943	0.08574319932325088	0.27365115063614565
9.209999999999944	0.08577612432458667	0.2663620489430434
9.259999999999945	0.08512914407633972	0.26153631799390326
9.309999999999945	0.08199043617543476	0.24178405410253212
9.359999999999946	0.0828800934963128	0.24906360957863086
9.409999999999947	0.08248807657113999	0.23863272947079023
9.459999999999948	0.08278944839706455	0.24376343807522532
9.509999999999948	0.08178238226871277	0.23942531198726147
9.559999999999949	0.08190364098438546	0.23601377144129146
9.60999999999995	0.08240384347202623	0.2423117893940786
9.65999999999995	0.08056277983595993	0.2263860992995905
9.709999999999951	0.08453703534571991	0.2497503414588252
9.759999999999952	0.08125654890541152	0.22443328582001576
9.809999999999953	0.08089289228959363	0.22972056874926497
9.859999999999953	0.08238542602700784	0.23160528130992658
9.909999999999954	0.08055034790439912	0.22152366784555044
9.959999999999955	0.07818251235000015	0.20699699851270958
